,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,3.6248333122539034,1.2396279230841611,18.289816344568898,15.826438915703973,15.44532185886143,8.531259034143417,13.840353305633984,1.2433044841317886,8.960570472132568,14.993712113311025,16.291257968921613,16.939999881474183,5.319326155720799,19.991904445860868,7.8158781285841785,11.087627629062208
1,3.6248333122539034,0.0,1.2172150479741082,19.97182955494787,8.521846053333707,14.995937094886939,6.289434117363049,16.283448569368783,13.709527072964692,5.721514518686036,14.43016591313095,19.05163779960146,8.490816284055118,5.807103593274703,16.21522610471558,10.1075815395326,16.60053914481434
2,1.2396279230841611,1.2172150479741082,0.0,7.230900784368916,13.70921027264015,13.999139874031062,14.202435152558646,7.1379620082474995,13.509159152390989,12.338568537791293,17.00340058161571,5.868372013142006,2.910118948629417,9.814309518365928,19.044117438480534,18.71130176393383,4.203593994574899
3,18.289816344568898,19.97182955494787,7.230900784368916,0.0,13.290934999885684,19.35706302736415,4.935454344783831,15.932996443851478,13.138046243402522,4.7483961070963066,2.9014394013277944,2.0062907658738682,14.058175565374453,16.349562389568312,7.057054157633523,11.632160331242142,13.996312474872667
4,15.826438915703973,8.521846053333707,13.70921027264015,13.290934999885684,0.0,13.993374594671398,7.409491448864515,13.301634235588535,14.176469714051747,16.535159376262897,15.559967051671837,1.4430766221481575,8.828582093039799,16.661381739506353,12.350178003817767,9.369468955841407,2.098196139023165
5,15.44532185886143,14.995937094886939,13.999139874031062,19.35706302736415,13.993374594671398,0.0,10.107342196195834,3.882813835191522,19.48164606046344,12.702983165263136,6.31632250505009,17.199612497169824,18.941814050069613,15.05334498445599,18.632346866489865,3.0728379449788275,5.814743629659081
6,8.531259034143417,6.289434117363049,14.202435152558646,4.935454344783831,7.409491448864515,10.107342196195834,0.0,11.326876723937746,19.063728183687868,11.236672344626474,15.161154549458761,16.758814454631768,2.9178508117245063,17.681178892546672,15.551740174799917,1.2675763588595474,14.258629897631444
7,13.840353305633984,16.283448569368783,7.1379620082474995,15.932996443851478,13.301634235588535,3.882813835191522,11.326876723937746,0.0,19.75865712393419,16.754096926555164,13.999643392093791,16.409774585838367,1.9511596667737305,13.994190602753108,16.471120467527733,12.87794409295177,16.66812449727172
8,1.2433044841317886,13.709527072964692,13.509159152390989,13.138046243402522,14.176469714051747,19.48164606046344,19.063728183687868,19.75865712393419,0.0,14.043950578842002,6.79859088835494,2.9032600174820766,8.240970077054005,18.44934633593895,18.325509270593074,17.961990576453605,10.756439889970128
9,8.960570472132568,5.721514518686036,12.338568537791293,4.7483961070963066,16.535159376262897,12.702983165263136,11.236672344626474,16.754096926555164,14.043950578842002,0.0,14.157420889138468,19.16463836643435,9.042676459858278,8.415905928033165,14.424599538447472,6.743700029191541,5.946545227335232
10,14.993712113311025,14.43016591313095,17.00340058161571,2.9014394013277944,15.559967051671837,6.31632250505009,15.161154549458761,13.999643392093791,6.79859088835494,14.157420889138468,0.0,6.378755764139694,8.581114766307937,2.4199577686002853,18.608925320693967,12.515675852532711,17.726357954077702
11,16.291257968921613,19.05163779960146,5.868372013142006,2.0062907658738682,1.4430766221481575,17.199612497169824,16.758814454631768,16.409774585838367,2.9032600174820766,19.16463836643435,6.378755764139694,0.0,13.597093505917734,9.25145583549719,13.839579040613486,13.747181624730203,19.64188853338926
12,16.939999881474183,8.490816284055118,2.910118948629417,14.058175565374453,8.828582093039799,18.941814050069613,2.9178508117245063,1.9511596667737305,8.240970077054005,9.042676459858278,8.581114766307937,13.597093505917734,0.0,13.623825249391672,12.95192190635641,16.686079947208516,12.205597545870791
13,5.319326155720799,5.807103593274703,9.814309518365928,16.349562389568312,16.661381739506353,15.05334498445599,17.681178892546672,13.994190602753108,18.44934633593895,8.415905928033165,2.4199577686002853,9.25145583549719,13.623825249391672,0.0,6.187914631153111,3.770321466701071,12.050634819315482
14,19.991904445860868,16.21522610471558,19.044117438480534,7.057054157633523,12.350178003817767,18.632346866489865,15.551740174799917,16.471120467527733,18.325509270593074,14.424599538447472,18.608925320693967,13.839579040613486,12.95192190635641,6.187914631153111,0.0,4.481180945292691,6.697227822362526
15,7.8158781285841785,10.1075815395326,18.71130176393383,11.632160331242142,9.369468955841407,3.0728379449788275,1.2675763588595474,12.87794409295177,17.961990576453605,6.743700029191541,12.515675852532711,13.747181624730203,16.686079947208516,3.770321466701071,4.481180945292691,0.0,12.261725882099608
16,11.087627629062208,16.60053914481434,4.203593994574899,13.996312474872667,2.098196139023165,5.814743629659081,14.258629897631444,16.66812449727172,10.756439889970128,5.946545227335232,17.726357954077702,19.64188853338926,12.205597545870791,12.050634819315482,6.697227822362526,12.261725882099608,0.0
